Year,Geography,TableID,Field,Value,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,Label
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5130.0,55,025,010802,,55025010802,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,010802,,55025010802,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,33.0,55,025,010802,,55025010802,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,3889.0,55,025,010903,,55025010903,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,010903,,55025010903,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,010903,,55025010903,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5608.0,55,025,010905,,55025010905,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,010905,,55025010905,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,010905,,55025010905,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,4503.0,55,025,010906,,55025010906,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,010906,,55025010906,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,19.0,55,025,010906,,55025010906,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5222.0,55,025,010907,,55025010907,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,010907,,55025010907,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,4.0,55,025,010907,,55025010907,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,4921.0,55,025,010908,,55025010908,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,010908,,55025010908,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,10.0,55,025,010908,,55025010908,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,4492.0,55,025,011000,,55025011000,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011000,,55025011000,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,38.0,55,025,011000,,55025011000,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5348.0,55,025,011101,,55025011101,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011101,,55025011101,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,68.0,55,025,011101,,55025011101,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5698.0,55,025,011103,,55025011103,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011103,,55025011103,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011103,,55025011103,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,4149.0,55,025,011104,,55025011104,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011104,,55025011104,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011104,,55025011104,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,3539.0,55,025,011201,,55025011201,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011201,,55025011201,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,10.0,55,025,011201,,55025011201,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,6199.0,55,025,011202,,55025011202,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011202,,55025011202,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,55.0,55,025,011202,,55025011202,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,6669.0,55,025,011301,,55025011301,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011301,,55025011301,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011301,,55025011301,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,3085.0,55,025,011302,,55025011302,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011302,,55025011302,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,12.0,55,025,011302,,55025011302,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,2901.0,55,025,011403,,55025011403,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,25.0,55,025,011403,,55025011403,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011403,,55025011403,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,7266.0,55,025,011404,,55025011404,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011404,,55025011404,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,12.0,55,025,011404,,55025011404,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5013.0,55,025,011405,,55025011405,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011405,,55025011405,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011405,,55025011405,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5384.0,55,025,011406,,55025011406,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011406,,55025011406,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011406,,55025011406,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,1733.0,55,025,011407,,55025011407,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011407,,55025011407,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011407,,55025011407,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5433.0,55,025,011504,,55025011504,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011504,,55025011504,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011504,,55025011504,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,3871.0,55,025,011505,,55025011505,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011505,,55025011505,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,17.0,55,025,011505,,55025011505,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,6020.0,55,025,011506,,55025011506,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011506,,55025011506,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,11.0,55,025,011506,,55025011506,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5725.0,55,025,011507,,55025011507,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011507,,55025011507,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011507,,55025011507,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,4151.0,55,025,011508,,55025011508,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011508,,55025011508,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,19.0,55,025,011508,,55025011508,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,7170.0,55,025,011600,,55025011600,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011600,,55025011600,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,011600,,55025011600,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,3779.0,55,025,011700,,55025011700,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,011700,,55025011700,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,5.0,55,025,011700,,55025011700,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,5746.0,55,025,011800,,55025011800,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,13.0,55,025,011800,,55025011800,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,41.0,55,025,011800,,55025011800,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,6440.0,55,025,011900,,55025011900,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,2.0,55,025,011900,,55025011900,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,14.0,55,025,011900,,55025011900,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,4494.0,55,025,012002,,55025012002,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,012002,,55025012002,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,012002,,55025012002,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,6423.0,55,025,012003,,55025012003,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,012003,,55025012003,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,012003,,55025012003,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,2879.0,55,025,012004,,55025012004,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,012004,,55025012004,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,1.0,55,025,012004,,55025012004,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,2462.0,55,025,012100,,55025012100,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,36.0,55,025,012100,,55025012100,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,012100,,55025012100,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,2312.0,55,025,012201,,55025012201,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,012201,,55025012201,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,2.0,55,025,012201,,55025012201,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,6334.0,55,025,012202,,55025012202,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,012202,,55025012202,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,11.0,55,025,012202,,55025012202,Other Language Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_001E,4610.0,55,025,012300,,55025012300,Total Population 5 Years and Over
2023,All Tracts in Madison City DownTown,B16004,B16004_007E,0.0,55,025,012300,,55025012300,Spanish Speakers: Speak English Less Than Very Well
2023,All Tracts in Madison City DownTown,B16004,B16004_028E,0.0,55,025,012300,,55025012300,Other Language Speakers: Speak English Less Than Very Well
